,vulnerabilities,patch_delay,access_complexity,security_awareness,patch_complexity,firewall_strength,TTC
854,20,-51.284729952007254,17.19656395836518,0.00540492367266987,4.0354020644880375,1,-741.1561970130329
855,24,0.8511404787988573,-0.693426327929485,0.0013462709565636999,2.616398032960863,3,848.8116756017214
856,5,-10.687898205763773,5.5238455128095,0.3781007697874508,3.5321555966845746,4,-8.81236502676509
857,34,17.614999953446382,-36.573069514637595,0.14339537001089253,5.118177990253886,4,2484.2381119188053
858,6,33.74654272941991,2.75499855042862,0.018386142151597284,5.278472698199342,4,691.1245213186021
859,2,16.99042237453417,16.146649370056466,0.4640666894045047,8.047002082124818,3,-186.01621719739458
860,13,31.357099354802358,14.645092537588347,0.9430618974069715,7.751379064883613,1,336.77381014344
861,43,10.631569999964919,-50.50076104237194,0.3238195749024314,5.111360241005217,1,2907.833304052541
862,43,15.837872449632952,4.850431056135297,0.6611406784286965,8.611006141888943,2,1307.4058431908932
863,48,-2.499716294968126,-56.755583098556535,0.6522353531324407,2.0281342473225625,3,3288.4675173969586
864,11,14.951363830455461,7.947065845541049,0.25108010366516775,3.2981801520601133,2,362.97822251227325
865,47,5.999584856905401,-27.05348766410856,0.6504252488238643,8.451788171520263,4,2361.087982397884
866,23,10.755303895871913,69.2257177010178,0.21233397428689127,4.401946347635378,1,-1278.895354774299
867,16,-4.001720992605167,5.769733171835602,0.12200741357688905,9.83063402914458,3,141.59050986151368
868,31,25.267876014138945,33.04656079295691,0.7013832855596901,5.196279533750519,2,357.4450446496135
869,11,-20.313576495048547,85.4349054809712,0.11344081710391674,8.127420606673876,2,-2646.7505075794134
870,16,0.44952937287680395,-31.696072443548843,0.9969092185893553,4.620763372441347,2,1520.416686607164
871,8,40.35351700622727,18.426996436236454,0.18345240115022932,4.824581671561873,1,219.5413522972784
872,4,-27.461654687633757,-46.43644036931385,0.5941418627564575,4.4459483255576515,1,1088.938702958992
873,40,-63.85536385257892,14.79588032999677,0.4113745714125894,7.471680584597306,1,-323.1472274600187
874,4,11.99371498893916,71.62837065801612,0.1263864224056671,5.92766095653995,3,-1837.9709807825836
875,25,-6.708634710604979,-24.115328577671573,0.027843907577413396,9.494003002315322,1,1151.570767759776
876,3,31.325867211155177,-34.43817253178384,0.6227322822928333,3.258012848806943,3,1740.7205043746942
877,32,-2.9154523969098127,-2.646969340742527,0.8067575637891261,1.9050645887509992,2,1140.9092107407928
878,3,-17.130172146899355,82.83269152353142,0.842015661506744,4.5393533658929375,2,-2585.9528709406472
879,27,-1.2745218745464006,31.8415567981302,0.48271347307693446,6.550414368820984,4,-72.5658218897861
880,29,33.792057598396326,-35.19658608224042,0.7774554671823856,8.747190432239456,1,2310.2993509878165
881,32,18.26108881577126,59.20242329927076,0.6728471334885447,4.115771980122949,2,-478.166456693735
882,19,-72.01706769644103,-65.20251969332747,0.7242545274991332,6.884080760120154,1,1375.485459966838
883,21,6.573024762603138,86.462365152109,0.4925990052218141,4.151788129208971,3,-1759.3822818077904
884,5,8.072863972042148,35.258027200606364,0.6334117402421271,6.554976246950123,2,-797.6972018259861
885,18,0.4525010439844198,71.54229760026872,0.805525913576057,8.963271523275857,1,-1725.3627647479902
886,28,-17.326696747057674,-64.9119243353614,0.39788417555702305,3.0822187803346814,2,2591.5790848907213
887,42,36.83595623519333,7.777673234387455,0.8059789008675837,4.638174778963353,2,1640.8117513202042
888,22,38.32101844404585,-4.355557062628629,0.5920168427890629,9.939386767867719,1,1185.5050063618642
889,21,-65.09481382477585,-39.279178937865645,0.16590102437078624,8.817013254245147,2,707.1644035584771
890,6,-22.93878433224333,-50.84094481005569,0.024684157224584613,6.0817587210658175,2,1302.5519325486168
891,1,-3.3419195385716014,21.28325035038195,0.36275360039915205,5.649648326688478,2,-672.4050307370886
892,5,29.455246111500095,24.90926832454496,0.5466963282963399,3.561403440742129,2,-91.46738266680528
893,41,2.0455862917529886,52.99896186903011,0.8398203522034884,5.654884849241765,3,-239.74029694787419
894,12,-19.5078140049477,-19.136842133073234,0.1274856801402462,8.633633484519525,2,516.1586452562552
895,26,22.28600731922124,-4.664392406232399,0.8002063476835791,7.166570619500025,4,1357.0937601269472
896,46,-5.340082566529775,-54.298396997843675,0.863009046067227,3.610396253601879,2,3028.838067840322
897,34,-2.522025774648793,62.631432479789964,0.1506874870008338,2.8131752894817965,1,-911.0292917930301
898,49,0.18524699787771404,3.7819235102897237,0.851594319304219,3.386876832971462,4,1587.652980195379
899,14,18.229253225154523,29.903540064804222,0.991453567842792,2.5278328125354386,3,1.6345611112023337
900,26,-8.256488050213619,31.316215844440478,0.7268388310482375,1.8607662642134435,4,-26.175345638064982
901,45,21.608394779416663,59.36428629207912,0.784769681824988,4.772225569978495,4,73.55671082122838
902,27,-1.1920690522121822,-32.255978690698136,0.9944152675588734,2.0196964395844095,4,2041.4942123087797
903,9,-31.010497592536282,28.903464013887135,0.6054812505259454,2.547213019543939,1,-1019.5546595542331
904,26,-0.10328917086344358,-0.00034825236165936246,0.3078863820162494,5.925922159055375,1,691.7048123671967
905,47,-29.45640209435645,85.22708265362525,0.8375308340760557,2.4813934632961727,1,-1525.2400544148277
906,22,2.2296036932782566,-32.37456715984067,0.6144857775116312,1.5749179068781256,3,1862.07468167086
907,47,25.88421787694399,47.85705391055489,0.5811954237209566,3.8564996502509667,1,364.08834866810486
908,30,-31.208870180063442,15.013671169135877,0.25363555551403827,2.9828718875977076,1,-28.597463387272278
909,43,11.928202174133162,12.914243768240851,0.7563342695828866,5.637746691949391,4,1224.4512300563517
910,48,-23.871123750596237,3.160829041899591,0.08166727586009626,1.921303761248884,1,1000.24862337796
911,17,7.051016797496411,54.86663291347149,0.9242870707946612,7.765937089146803,2,-1045.941732891528
912,26,26.806127260614524,11.554068042957388,0.32582346077048474,9.156101674916247,1,653.4304400068114
913,36,-62.885392223301245,-59.97661352483908,0.12777465278999045,7.690916565605749,3,1895.1213366805014
914,1,-32.434274806140365,49.7801427484898,0.4423665331024188,5.795443336612548,3,-1903.8073004039716
915,8,-10.069383353297663,42.448073285268876,0.042469909256533156,8.746010396099965,2,-1318.3724259604535
916,49,10.451214675448458,24.4855073685139,0.6846261942649663,7.254265418033567,3,924.3860592971411
917,35,-3.991499880749714,-44.13894518990186,0.9027055104453562,1.0949601020517088,3,2550.7271866068604
918,15,-0.3764234594275677,-37.92461440885281,0.8372630071385088,4.5468113749705275,4,1767.7092244806793
919,47,62.28953576053769,-74.09771540944436,0.12736947344788108,8.658567094661201,2,4442.26992210955
920,22,-35.373718365476826,19.41319492719255,0.12627113710773186,4.1127297217774235,4,-321.82344575826426
921,14,35.06455049088311,-52.98195392697478,0.8134344823242641,1.3169365617297115,4,2814.572473312657
922,26,-9.499343814632503,-67.75003571448659,0.9242542746031159,7.715616746970451,1,2587.5407217936054
923,28,17.484243774962025,51.99956477200175,0.46066982983348914,8.218344432545816,2,-541.4823446157878
924,23,64.868396672368,31.72718257851388,0.49897111691376594,2.445343255389777,1,746.3426130183639
925,14,21.660340710562778,-12.326866593237082,0.3182620413857259,5.836064471588631,1,1029.3860220857196
926,24,12.174871293699997,-4.361863330287817,0.894265118256414,2.7275989509615317,4,1285.9317886654387
927,2,48.97367005448127,-95.29376827935769,0.6449029052923559,7.473109771397321,3,3672.2037547184873
928,45,34.74395933779575,37.66979676236881,0.2882515771673685,3.4439540965973707,2,782.8230226708386
929,26,-22.981822284843066,-26.709258579547367,0.2987828710542516,3.8459361030699704,3,1327.4701348044025
930,14,9.835742273615669,14.21163452532563,0.8912000730636024,8.604737682760913,4,211.61306036487423
931,7,-50.52487202422279,-98.54249047165936,0.013634023905821469,5.286901169862139,4,2485.69162871222
932,3,-15.204601651227534,40.10272128646183,0.3227265727266384,7.0277900609642305,4,-1279.8920700601184
933,47,10.421589027995783,-29.113790775428964,0.554356681216369,4.621357456502209,4,2592.5238746079317
934,23,-17.063160583437764,-54.04169055157418,0.14821746209932463,3.682061714743799,4,2203.1390336635022
935,46,9.201002379157739,-12.584065379534687,0.0920987541995898,6.629302543821952,4,1946.217483226433
936,43,0.5984615304088312,-22.8558087174194,0.81527633109056,2.3937181667093914,3,2180.7303433910865
937,47,17.092501971851284,43.97070451639465,0.8944043886485072,4.356998520101767,1,365.31227560922105
938,45,-11.725970660843327,-15.815804894465085,0.8236064207981895,2.8813333364733005,3,1815.1099974050119
939,18,-27.204467433101396,55.50468106453471,0.8987878897373477,7.2621547024667095,2,-1536.8202519317604
940,38,45.34380478519783,14.205704631562922,0.5531119710583715,9.497879545114968,3,1345.8665130588993
941,35,-13.870902280698335,36.77471548849499,0.8122581209903419,9.959598712142798,4,-236.8964244936926
942,15,20.800317793513546,0.9133418708845481,0.3840426383911004,5.052491293974317,3,798.4262850268151
943,25,44.057410794176086,51.88235929359533,0.6662678614790385,3.2727735067280004,1,-117.29458011594089
944,37,5.8800999699259595,-45.14495961130704,0.9888355313891645,4.985464333458918,2,2622.4292936486568
945,28,-24.689197083294484,5.5449782997730805,0.22572772383912743,8.625424689664515,3,246.40926459854938
946,10,-4.358299236420335,-14.857433177256596,0.3898997462910806,2.8540511069683587,1,688.5138597156896
947,39,31.52622749820259,56.86513918029247,0.4800473773100856,9.568860864876314,3,-113.81577500623919
948,17,7.187426372135889,60.96137618637703,0.13801548702005173,4.076791919183359,2,-1197.0246111692836
949,39,-35.154253766128306,1.0168503694847386,0.08103861046505678,9.872232935052745,3,505.37930755951777
950,22,18.89931500601137,-50.66044404383221,0.8297228663216244,8.54747998780566,4,2533.792590266172
951,26,24.08594407152996,18.083892671666703,0.9767943728275862,8.277134807326513,3,630.070350619028
952,44,-9.65935658353801,-65.58438940135066,0.40472506382965867,3.8611420639595524,1,3125.2479691113904
953,25,19.307331268142377,66.04571195132445,0.08764983619465327,1.0789949075313652,3,-781.6169048506206
954,17,8.350557863814018,-17.92680282544154,0.06581176069057648,4.439196179433891,1,1109.0243914262312
955,13,-4.922886159261176,-0.22280653669980777,0.8913182063602987,3.716284326964243,2,418.56633708723706
956,20,-37.806072307809906,-26.238043032270163,0.46381424972767993,1.3365729136791757,3,1008.7044879182041
957,25,33.33861685317273,-35.071263468032825,0.3200273165623919,5.548287308553367,2,2287.0495591416857
958,4,23.776329997594996,30.491652661882092,0.4764612712393995,4.62728180154463,2,-408.6515222155409
959,10,18.516588831259376,-5.3446670820528634,0.31830409469234733,6.7110082096737225,3,750.3879595102394
960,3,47.33578011034281,2.6993015569270087,0.48903577530762,6.590676899746748,1,634.3464185896064
961,41,29.35581181040781,-39.15564316875357,0.8595563969179368,2.086719723070121,2,2986.422532263033
962,45,21.59698018454688,35.242368939881594,0.5923013710620957,9.792689915139603,2,503.22796076573366
963,18,-65.39682044080493,39.31158940547468,0.6946537728101754,2.682382864973022,3,-1445.2589187657939
964,47,36.90684855407247,-7.357139475183095,0.3646706762343366,5.007466222882341,3,2250.0318510154625
965,36,3.492415428461521,51.71688533327549,0.7385058785105187,5.393057890903615,3,-326.4718071142996
966,47,10.37475040771416,-3.1649661689809028,0.6666170848793723,8.317565174927081,3,1663.7476858486984
967,22,10.579995690801574,32.19021985155284,0.11956199775205645,1.893066364851821,3,-9.930018939063281
968,34,24.214982309268386,-63.9171032332039,0.5726428531155846,4.857798512876785,4,3447.846220722915
969,47,34.665250864050556,15.137234659456494,0.256743496309758,6.656519532125835,3,1479.4540538878011
970,8,20.02723429177667,-9.859258704277392,0.8040956696335928,2.9364005946165,1,890.5725622729325
971,40,15.258567679596744,7.220897038199846,0.42593770846693946,6.647211088894655,2,1176.6980569514817
972,49,7.945382178867144,5.427296226233047,0.9946841651964872,9.312983537946874,1,1306.9284958774747
973,44,-99.54831550714034,6.027992887079361,0.09250043793896379,9.977663180554075,1,-577.6606982927125
974,19,-7.627730583505647,25.62802917450213,0.7803478627401585,1.2920596911160813,4,-35.836299915590445
975,42,-27.247685520519365,-21.60694526423915,0.6737017335421565,3.1202940542020974,3,1653.0311853772407
976,41,37.32218616817256,23.763170381425727,0.7674988305907054,3.792764042125277,2,1154.0153122468141
977,37,19.57111594858881,50.30099532471626,0.30752979549045634,4.592134904004695,1,-148.992208417348
978,6,-12.744109616412027,-55.40564019921293,0.4920544893824006,3.1803144182629066,3,1782.4070212173726
979,26,-9.731515468077328,-30.22160392917302,0.7965085197237084,2.831391950997813,3,1718.5558896028701
980,34,-10.819440899072639,-28.541417020047444,0.232541331620855,9.5909845817575,4,1692.331583219006
981,45,-11.354784629567591,-42.681831978038375,0.22603319678865208,9.266694424934661,4,2451.782974604826
982,6,-42.33672330574392,-17.987910785482356,0.5510509532949324,1.4229325090280573,4,338.9514207665571
983,37,-48.83838479833303,42.32474061599361,0.5235635795298558,4.049317194443633,2,-842.5094082080876
984,33,1.8714031714523198,58.90347698049714,0.28226247041293284,4.64633698310566,1,-798.8362554150148
985,22,33.25942418078064,5.246998789860085,0.29807565052482277,3.1511308119934904,4,1174.477281165099
986,21,-15.130690922835882,-11.96944043392802,0.2778451632065655,6.65985607289358,4,831.0691638416781
987,6,10.103342527721354,33.11695876322641,0.7715120619984877,6.7634267197981695,4,-548.3129278916954
988,6,23.027827515301755,-93.5587397700872,0.6519008655624606,8.654538054957374,1,3197.5225353906517
989,48,-28.801346167515696,-41.20713888412633,0.8324171834102527,7.667823415466961,1,2154.705890424288
990,4,0.4007371384029077,-91.86521626799662,0.9754730283140218,5.8831599426936005,4,3043.9213878458245
991,30,-18.99561443820545,-41.62798869421768,0.4741642962719864,6.882280930399779,4,1947.3261360457118
992,11,49.18358475493881,-29.68070107608001,0.06669388140544885,3.4658990338871627,3,2035.9109303463972
993,30,47.87378520586343,60.10727511750713,0.04809231041203543,6.337505709706219,4,-132.49319364704093
994,31,-28.770285196245517,-109.44247864623958,0.29566503927161913,5.403045292749273,2,3769.699368095729
995,24,12.576531492529774,-15.668104009373359,0.9325445893524509,2.200100205847334,2,1518.9005955053321
996,9,33.027979024374716,25.78265888712429,0.5232130549708749,3.1828984892467367,4,193.99506287271632
997,3,26.4498850112899,17.42922653076373,0.27178651608012916,3.625241056494274,1,-59.84043328403788
998,31,3.446891049530967,59.46952534139575,0.39916679451101955,9.318786103473021,3,-864.843560708272
999,40,40.196723852930425,7.442059143863541,0.5985951074046708,3.073479754473005,1,1606.7221747555568
